MDS1 MDS2 MDS3 MDS4 MDS5 MDS6 MDS7 MDS8 MDS9 MDS10 MDS11 MDS12 MDS13 MDS14 MDS15 MDS16 MDS17 MDS18 MDS19 MDS20 MDS21 MDS22 MDS23 MDS24 MDS25 MDS26 MDS27 MDS28 MDS29 MDS30 MDS31 MDS32 MDS33 MDS34 MDS35 MDS36 MDS37 MDS38 MDS39 MDS40 window rowID chr pos
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 11 20 295199
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 12 20 466878
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 13 20 483779
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 14 20 483798
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 15 20 483800
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 16 20 603442
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 17 20 603523
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 18 20 603616
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 19 20 630174
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 20 20 630258
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 21 20 630271
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 22 20 630336
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 23 20 630345
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 24 20 682196
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 25 20 695526
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 26 20 710765
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 27 20 714176
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 28 20 714220
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 29 20 733673
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 30 20 733719
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 31 20 745293
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 32 20 745309
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 33 20 745327
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 34 20 745424
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 35 20 745456
-0.0605403747327228 0.0189945939637511 0.020942067440214 0.00147651407254109 -0.0139503480744582 -0.0106522815398121 0.0300717019292347 0.0229100468885823 -0.00618019509138207 0.0247732015801749 -0.0335903905159542 -0.0807312051455734 -0.00681699621038802 -0.0183854884818151 0.00536509732622317 0.0246124959620427 -0.010498756097381 -0.00235605837988519 0.00393798952168961 0.0641477334699369 0.0401490929383451 0.0573641920180702 0.166396720992893 0.112426652462489 0.00902059236425851 0.296186713932271 0.306995762510635 0.273405384379403 0.0972791184200561 -0.100034034936956 0.166266828520679 0.335274177616689 0.0520193912017833 -0.119831535278444 0.106676883477046 0.00490306606482131 0.150709708734382 -0.00764788795047278 -0.0780309503828109 0.0319446261872319 1 36 20 833356
